comment,label
"Cũng xinh đấy, nhưng Tiểu Tiểu Đại Đại vẫn là nhất 🚫",0
Lạc Bảo Xuyên rõ ràng là no việt thiếu ma c 😂 🤕,0
khánh chi xinh gái quá em ơi 😡,0
Kẻ tổn thương lại muốn tổn thương người khác 💔,0
Nguyễn Thảo Vân là nn 😦,0
Mai Nam Hải có con gì cứ bay trong video ấy :)) 😵,0
Nhà tiên tri nói sai tên tổng thống mỹ rồi ko phải là đônachung 🙄,0
Nghĩ chán không 🤯,0
cái lồn má 🙆,1
Draagon Tyni haha 🥵,0
Đúng vậy 🤪🤪 😵,0
Con mẹ mày con linh cá lóc 💙,2
"Bác Dần biết mình cũng không còn bao lâu nữa nên đã bắt đầu mở đầu óc ra, hiểu lý lẽ, thời thế hơn tý rồi đó. 🥶 Chờ sự thay đổi từ Ngô Kỷ thì chắc còn hơi lâu. 🤒 :3 🙅",0
Vẫn là abe =))) nhưng ở 1 nền nhạc khác 😰,0
Hình như là nhiều người ko có ý thức nhỉ 😑 😵,0
Cú R làm ướt mẹ nó cái quần.... 💀,0
Mấy bạn còn lại kiểu : 😖,0
Chị đep quá chị ơi 😈,0
"Thông minh mà muốn làm cho dân ấm no, hạnh phúc thì cửa tù rộng mở..!! 🖖",1
"Cũng ko ngạc nhiên jì lắm, gần hết 2020 xăng xái cho đạt yêu cầu quan thầy ấy mà, riêng cái điều này coi bộ khó đạt í,có thằng chó nào ra đường nói tiếng tàu với đồng bào,đồng nghiệp,bạn bè bằng tiếng tàu ko,lúc đó nó cho vào bệnh viện tâm thần thì bỏ mẹ,hay về nhà hôn vợ,nựng con nó có nói tiếng tàu được vợ con nó chắc ngạc nhiên lắm vì nghĩ nó bị khùng,hahaha 😏",1
h là thành Quốc Chiến thứ 2 chỉ nhờ ơn từ đúng 1 người duy nhất 😤,0
ChI vui qua Ma co doyen nua 💢,0
chú trần dần mà bị covid-19 cắn thì bọn trẻ trong nước bọn cháu tìm đâu ra clip mới của chú mà cười .à quên chú ơi  ! 😰 ( răng của chú rụng hết rồi kìa ) chú đoán xem năm bao nhiêu tuổi răng chú mới rụng hết 😢,0
già làng lại chế truyện của ng ta r! 😨,0
cho mình xin giá em này ạ 😬,0
Nguyễn Đình Sang haha lạ l v bạn 😞,0
Tao thấy hay vl 😰,0
Quần sịn nhưng tư cách đéo xịn 🖖,1
Mong thầy luôn có những giáo án chất lượng để chúng em có thể tiếp thu và sánh vai với các bạn khác 😰,0
Lỗ llon mà sao ai cũng thich chui vô đó làm mà kg đc vậy ta 🤙,1
Bồ môi vàng trog làng vét máng đó ăn hai à 🥴,0
Ông này cộng sản nằm vùng? 🥶,0
Một thanh niên lương 7-8 tr 1 tháng cho hay 🤣🤣🤣 😿,0
Đào Duy Thạnh ok .Điểm nhấn 🤦🏻‍♀️lag tí thôi mà anh gì đó ạ 🛑,0
Bòn Chú Kim Quyen Tran Hằng Lệ giờ còn hận luôn á =)))))) 😞,0
Sao cái bọn tìm hiểu QH theo dõi ai nó rảnh vcl thế nhỉ 😁,2
liêm sĩ ji tầm này abe ôi 💀,0
má mất dạy 🤣 😩,0
Đm đứa nào like cmt tao đấy 🤦,0
Cứ 1 tiếng lại có 1 ca nhiễm thế này. 👏 Nên đổi tên Corona thành Conchodinhung 🧡,2
giống nhau đến ngạc nhiên 😢,0
Nàng tiên cá tới tháng à? 💢,0
Giọng cuốn thực sự 🚫,0
Quyển tiền vào mặt nó😂 🙅,0
Nút vàng chắc ổng để wc nữa 😂😂😂😂 🤧,0
nay dính:( 😞,0
cũng giống như Yêu lâu sẽ chán người ta sẽ đi tìm một người mới làm người ta hạnh phúc hơn =)) 😔,0
quốc sư sẽ được cấp thẻ đảng 😿,0
Ông Tuân cười hoài luôn 💀,0
Toàn cõi Việt Nam chỉ có 2 giai cấp : 😞,0
Hay test thử bộ lông ấy vs bé nhà mk nhỉ😅 😨,0
Chắc chắn cô gái kia là thằng Nhism :]] 🤬,0
Xin hỏi nhà tiên tri.sau đợt dịch này bọn 3/// liệu có bị tiệt chủng không 💙,2
Không sợ cor corona 🥴,0
Pepper Tieu Trung Hoàng c ko biết tứ quý Át bắt được đôi 2 :)))) 😩,0
Chào ông Trần Dần mong ông mạnh khoẻ 😿,0
"mày ngu lắm , bình thường vận động chúng nó đi học chúng nó còn ko đi, giờ cắt tiền hỗ trợ đi thì nó đi cái đầu buồi à ? 💗",2
xóa kênh cũ trước đã 😦,0
Cảm ơn thầy @@ ❌,0
Vấn đề là cho tiền ng nghèo thỳ lấy đâu ra tiền cho các bạn ý đút túi🤗🤗 🙂,2
đã cho chồng dùng 🙀,0
Khi phim chiếu rạp cũng là hôm sinh nhật bồ em 🤣 😈,0
Sống chậm thuiii nè mn 🤯,0
"Người bị nhiễm đầy đó, xin mà thử cần gì tuyển 🤕",0
Hùng với Tư Nha thì ra là nhân vật hư cấu :v 😭,0
"miền trong , miền ngoài t đ biết ở nước nào . 🥶 Còn VN có miền nam miền bắc :)) và món thịt chó rất ngon nhé , kp cứ k ăn động là yêu thương nó đâu 😧",0
Còn sính ngoại nữa thì đây nhen :) 😫,0
Kick nó đi Abe 🤗,2
MonaliBe nghĩ sao về Clear :))) 🤯,0
"Nhìn cái mỏ nó kìa , già lớn rùi hok phải chửi lộn là hay , 💝",2
Vũ đạo đỉnh cao hơn cả Lẹc Pin 😦,0
Vẫn còn quả nốt ruồi là ổn rồi 🤣 🤧,0
2 ae trai :)) 😡,0
#NAME? 🤧,0
Nguyễn Duy Nghĩa suốt not xuốt 🥶,0
Xin loi dm bang dai hoc xin chua ra truong da co dua kiem 15 20 cu roi.nhung thanh nien ra nuoc ngoai roi o lai da so la vi tien 😈,0
Vây hoy đi nha 😨,0
Chi khoe kho? 🤧,0
Hóng cô về sóc trăng quá cô ơi😆 💔,0
Over Power :D 🛑,0
dme 500like còn dc chứ 100 hơi ít a ơi :v 🙌,1
#ERROR! 🥶,0
Cưng chị Hiếu quá dể thương thật thà vui tính. 😭,0
Cái Đảng thối nát 😉,2
"Lại quá chuẩn luôn, múp múp như này là ngon👍 🤕",0
Chị gái chả không sưng mặt lên ib ❌,0
"Ko cộng thì cho biết đề, đáp án trc. 🤞 Đâu cũng vào đó thôi! 🤚 ĐỜI... 🤷",1
Coi từ đầu đến cuối cười đau bụng 😅😅 💀,0
Quả bút nhìn thấy chất =)) 😒,0
bản chất phong kiến vẫn thấm sâu vào con ng việt 🙂,2
May đi ở trọ và làm giúp việc có ngon gì mà nói phách 😤,0
Tôi mong đảng và chính phủ sẽ trừng trị nhưng trường hợp vi phạm tôi cảm ơn 😢,0
"đông lào thì sơn nữa xe phía sau là xe tăng ! 💖 2 bên hông ghi rất to hàng chữ "" người có uy tín "" để bà con né cho xa ! 😊",2
9x5= 2001 nhé:)) 🤯,0
Dùng bố để khều donate xong đối xử chả khác gì con ghẻ :(((((( 😒,0
phúc lợi lao động bên họ như vậy mà 😞,0
Nghe như l 🤝,1
Sờ chim a ơu 😕,1
Phân biệt vùng miền? 😞 Cấm ăn thịt chó??? 🚫,0
Trym anh độ có gì mà ai cũng xem vậy? 🤲,1
192 hàm tử phải ko ae ☠️,0
Lý do chết: Không thở được dưới nước ! 🥴,0
Thanh Tuấn nghe mùi hôi thúi như cứt từ miệng bạn 😚,2
trái tim nhỏ bé 😿,0
Giờ tao thấy hối hận khi vừa nc với 1 con bò 🤨,1
Ngô kỷ vào nge ổng giáng day phút thu 36 nhé 😡,0
Giàu quá trời mà nhà cha mẹ anh chị em ở VN ko có lành lặn con cháu nghèo mạt đi làm kiếm từng đồng từng cắt nghe mất ói quá con bóng nổ banh xác 😇,2
Xong rồi.. 😦,0
Phạm Văn Lộc 🤦,0
Link này nhìn chất lượng z 💀,0
💚 😰,0
Cái này là skin hay là cái gì vậy Thầy ơi 😒,0
Maruko Linh buồn nhễ ! 🙅,0
Tối nay nhà em sáng nhất đêm 😨,0
Chu Tiến Đạt gốc bn ấy tuyến quang k là ng miền ngoài chứ là gì 🙅,0
lịch off tôi thông báo từ năm trước rồi nhé :))) 😨,0
Như này đủ tấu hài chưa thầy :Đ 😈,0
Đm thằng viện kiểm sát nhe răng cười kìa 🆗,2
Hay vl 😓,0
Natra 😭,0
xiang kiss0fangel h. 🤯 H. 🙄 H. 💔 H gg h. Hhhhh,0
Cầu truyền hình trực tiếp tại Yên lãng =))) 😖,0
Hay quá cô iu 👿,0
Huấn đi cả nước ăn lô 😡,0
Khùng khí chuột 🙆,1
Xem phim cũng phải bịt khẩu trang với cả mặc áo mưa nhaaa anh :< an toàn là trên hết 🥵,0
Bảo Tín mua sưac cho chó ý. 🥵,0
Ai hát vậy 😵,0
Mệt vì vừa sub vừa  cười muốn lộn ruột luôn đó :)) 😰,0
Hạng mục thầy giáo cute nhất hệ mặt trời 😤,0
Tại sao abe phải trả lời bạn ? ☠️ 🙂 🚫,0
Thiếu mấy chục điểm nữa em thủ khoa còn đâu 🛑,0
Oke anh ơi 😔,0
Dm bị band cmt trong gruop 😐,1
Sống chậm thoii các bạn 🤒,0
Phúc Hưng h mới thấy 🚫,0
Ba Subin vl bạn tôi 😲😲😲 🙅,0
Lào nhà người ta -_- Tôn Bá Phù 🥵,0
Tế :)) 🤙,1
Phàm :)) vlon thanh niên 😆,2
Chúc kênh Panda của thầy đạt được nhiều sub nha dấu bé ba 😩,0
"Vì một số lý do ""không ai mong muốn"", nhưng thầy và team vẫn cố gắng sắp xếp ra Hà Nội và thực hiện offline tại Viking 3 nhé 🥵",0
Cảm tình ziên diệt cộng miễn bàn :v 😖,0
Tin Huynh y rang 😂😂😂😂 🚫,0
Ngọc Hoá tao giỡn mặt với m đó à ?? 🤒 Mày kêu t vô like cho mày mà mày k bật like ?? 😧 NHÀ BAO VIỆC tao lại vô like ảnh cho mày mà mày như thế ???:D 😨,0
"Trăm mấy chục triệu như con bò rụng cọng lông, như cây me rụng lá 😆... 😿",0
Lam Pham Ai Chau add em dí sis ơi 🤡,0
"Lời nói thật là daus hiệu của kẻ sắp chết. 🤧 "" người sắp chết thường hay nói thật"" . 😞 11 ngày nữa. 😬 Hối hânn quá muộn chăn?",0
Con bóng vẫn là con bóng. 😌 Con chó suốt đời vẫn là chó.. 🙌,2
"Con này ko bị mới lạ, may mà về sớm đấy 😇",2
Già già mới giác ngộ 👎,0
May xạo lồn do am binh 💜,2
Ơ t thấy bọn trẻ con nghịch cái này từ đời nhà tống rồi :)) 😵,0
chúc mừng thầy chúm chím nha :)) 😡,0
Nói nói hát hát nhưng vẫn không quên khịa con ba vàng ngọc 😂 💀,0
Nghe đồn đang huy động mở sàn giao dịch quốc gia gì mà :))) 🥴,0
"Ui dời tưởng gì, chứ tiền thì đây chả thiếu, chỉ là toàn tiền lẻ thôi 😦",0
Nghe nói a Độ bỏ Stream rồi à. 😞 chuyển qa đá cho Đức r a e à 😞,0
"Nghe a Độ tư vấn cho vui thôi, chứ nghe theo có mà bán nhà 💢",0
"Hanh Viet nơi khác có thể nhàm, xàm nhưng với bộ tộc Mixi, đó là văn hoá lâu đời của chúng tôi 💀",0
bóp băng thông và phao tin sửa cáp.. 😑,0
Nếu e còn tồn tại - thất tình 2 bài hot bạn nhé :D 😔,0
"No no, chỉ có BẮC KÌ thôi nhé, Nam k kì 💔",0
Yêu cô quá ❤❤ 🥶,0
I love du chu cà mo. 😿 Cô Ba trả tiền cho cô Hiếu đi 🙅,0
Cực kỳ thuyết phục! 😵,0
Ai đánh moá bóng già này thì hú tui đánh tiếp 💪,2
Xấu quá 😢,0
Mất mặt người miền Tây .. 💞 miệng thì chửi Bắc kỳ. 🎉 Nhưng cai miệng thì chữa tục tiểu ha. 😊 linh cá lóc .đừng có về vn nữa ha...,2
Linh Vũ Toi xin video 🤒,0
Theo tí nữa cho đủ bộ 😖,0
Đùa nản vl thề ✋,1
FB phụ Lan Trinh: https://www.facebook.com/my.the.1297 ☺❤ 😤,0
Nguyễn Việt ngồi ô tô hay ngồi xe máy đây =)) 😬,0
Đẹp trai mà còn chân thật nữa <3 😣,0
xn cne 😿,0
Đặng Trà có vài trang giả có y sì cái codesite như của garena mà 😒,0
Hôm nào cũng gặp bọn cực kì thuyết phục 🤒,0
Sàm quá. 😿 Lam nhu tien ben my tu tren troi rot xuong .tuong sao con linh noi tuc .minh cung vay 😰,0
Giọng abe the thé như con gái mới tiền mãn kinh vậy :) 💀,0
Chúc Abe lên kim cương :v 😿,0
"Dưới đất thì nước sông ô nhiễm, trên trời thì bụi. 😣",0
Chính thức nói lời từ biệt với trường học 🛑,0
Đm m hồ khang ạ 🤭,2
Thu Hương 😞,0
vl ad câu like vcc. 🎉 mà dkm m. 🆗 t k thấy chứ k phải chó hùa. 🖤 m thấy k cmt đàng hoàng cho ngta thấy thì m là chó j? chó động kinh hả,2
các chú công an hình sự còn phải đi bắt lỗi giao thông lên gd thông cảm...cai j kiế 🙅,0
Giang hồ cỏ Cao Bằng nhé :)) 😬,0
Helo ! 🙀,0
Ba con hot cut'vao ma an nhe' 😏,1
Tộc trưởng live tiếp điiiii tấu hài cực mạnh :v 😤,0
"Hôm nay Ao Làng có 4 khách mời từ Refund Gaming: đó là Thái Linh Hương, Rambo, Snake, QNT và dj Chjp. 😰",0
ước gì cty tao cũng vậy nhỉ 😤,0
Ghe qua kok muon coi mat net de so coi toi ngai dum ba do mat net 🤦,0
19:45 tất nhiên 🤡,0
Toàn giáo án lủng mà cứ dựng lonnn là sao=)))) 🤨,1
Nhìn hài hài 🥶,0
XỨ sở thần tiên có khác 😩,0
Nhà tài trợ chính cho K-ATM Cao Lãnh mang tên DJ Chip 🤬,0
Nuôi gà cho người ta ăn đấy các ông ạ🤣 😡,0
Ok thầy nhé 🤬,0
Ninh Trần vângg 😿,0
"Đất nông nghiệp đòi đền ngang đất ở, rồi kêu oan, đến hài và kém hiểu biết 😬",0
Dương Đỗ soi làm j 3 :v 🤡,0
huy hieu de lam gi ae :v 💢,0
a có ý định bán vợ ko a 😂 🚫,0
Con gái gì mà có râu 👎,0
Hút điếu thuốc rồi ngủ đi..mai khởi đầu mới hết buồn chứ gì 😤,0
Mé 🤒,0
Nghe anh kể sợ quá! 😢 Chắc phải nghe lại bài Bắc kim thang cho đỡ sợ 🤦,0
Đụ má luôn tụi DLV vào chống chế nha hôn! 😁,2
Mẩn Phan đọc xong động lực trôi ngược mẹ hết ráo 🧐,1
Khóc luôn tội nghiệp ghê🤣🤣🤣🤣 😈,0
Dân Việt mình chịu chơi lắm!nợ trả góp có sao đâu...!nợ vay nóng còn chơi ok mà!nợ công cũng ko ngoại lẹ nhá! 👎,0
Thay ngáo đá 💕,2
2 tầng 53 tỷ. ✋ Vãi nhồn 🤞,1
Từ Miền Nam em vượt ra Bắc :)))))) 🥶,0
6:05 vâng lần đầu tiên tui biết 1 căn biết thự 28 triệu 🤕,0
"sao tưởng miền Nam của thím ad cao quý lắm, ko dây với ""bọn Bắc Kỳ"" bao h nên thôi học sách riêng cho lành, sướng thế còn gì? 😞 ;)) 🙀",0
✪ Quản Lí Fan Cứng 💢,0
Đợt nay hinh nhu mới 40k mấy sub à chắc ổng k ngờ giờ 1tr sub thật 😠,0
Chi dep wa di 😓,0
Đéo lo bị cháy 😁😁 😖,0
cayy nhờ :))) 😣,0
Vì dân thôi 👎,0
Vâng vừa ns xong ông ấy đã thử nghiệm 😫,0
Sang Quốc Fan nhiều thể loại lắm ô 😡,0
Tuyết Nhi kinh dị...cánh hoa cát không àh...😆😆😆 😣,0
Xin video 😭,0
"Giờ ngân sách thu được ở địa phương nào thi chỉ chi tiêu cho địa phương đó. 😌 Saigon là nơi nghèo đói, vì bị bọn Mỹ ""Ngụy"" kềm kẹp, bóc lột lâu năm, được CS vào giải phóng, cứu đói, cứ để cho nó thu bao nhiêu xài bấy nhiêu. 💪 Không đủ chi thì kệ Saigon, cho nó chết ! 🤗",2
Douma 😣,0
cực kì thuyết phục abe 😄😄 🤒,0
Trần Thiện 30 nhưng chữa hết 16 rồi 😖,0
tiên tri xàm 💫,2
thầy ba cho con vào điện của thầy với thầy ơi 🚫,0
Cay :v 😨,0
mặt kitz giống bò viên thế 💔,0
Chết rồi ha mấy đứa 🤕,0
"Thế mà chúng nó giật tít cộng gộp lại. 😚 Tít lẽ ra phải là : ""Muốn giết người? 😁 Hãy làm công an"" 💫",2
Nhìn thấy nhà tiên tri vũ trụ trần dần nầm mơ thấy chúa nói chuyện a men bằng tiếng việt nam 😀😀 💀,0
"Vậy là nguồn giải trí của thanh niên VN lúc rảnh rỗi vẫn còn. 🥴 Dự là năm 2022 khi ông về VN thì Trấn Thành, Trường Giang sẽ gặp phải sự cạnh tranh khốc liệt hơn trên sân khấu hài Việt. 😿",0
"Từ thiện cái máu L gì kiểu này. 😐 Có lòng sao đéo đến cái mái ấm, xóm nghèo, xóm lao động mà phát gạo tận tay. 🤷 Dm khoanh chân 1 chỗ bỏ 1 cục tiền mua 1 đống gạo xong vứt 1 đống xong ghi 3 cái chữ kiểu GẠO FREE ĐÂY BU ZO BU ZO MỖI NGƯỜI 1 BỊCH :) 😟",1
Jack gầy lắm a ơi muốn tăng cân thì ib em nhé 😞,0
còn đây là thầy khi feed :) 😓,0
Thuyết phục quá nhể🙃 😿,0
dc anh ưi 🥶,0
Nguyễn Trọng Thái đợi cái lol 😏,1
Korea bây giờ mới cập nhật trend này à :v 💀,0
Tìm chưa ra số tài khoản của ban tổ chức rồi 🤣 😔,0
"toàn dân đồng lòng nhưng Nhung kh đồng lồng, huhu :'( 😵",0
Cảm ơn Anh làm đầu đã cho e ăn tết ngon lành 😑,0
Giờ mới thấy đẳng cấp cô Hiếu nó ở tầng cao hơn nhiều :))) 🤒,0
Nguyễn Hùng M đã chuẩn bị cái này chưa 😂 😬,0
Tào lao Trầng Dầng .... 😭 trồng răng đi cha trước khi lên show ... 🤦 tàu lao ....kkkk 👎,0
"r, hiểu r, bạn là dlv :)) thôi mình out, k nói lại bạn đc, bye nhé 😇",2
Bùng binh với ngã cây là gì ad nhể? 😠,0
"ok thầy,cố gắng nha thầy iu <3 🥴",0
Chị lúc em thấy chị dẹp lắm đó nha 🤧,0
cho em lên fan kứng vs ❌,0
gáy sớm ăn gì? 😬,0
9 năm  nữa  Trần  Dân  đã  chết  mất  rồi 😌,2
Đẹp trai ghê chưa 😞,0
Ko biết là 10.000 công nhân hay 10.000 lính @.@ 🤦,0
có cô vợ hài hước quá anh ơi 👎,0
Nhà tiên trì múa võ như thần )): mong tiên trì về thi thách thức danh hài 😩,0
Phạm Thùy Dương tí @sếp vào thả haha bây giờ 😄 🤡,0
Chi dep qua 😤,0
Nghe mùi đa cấp khắm vkl chưa là j trong cái xã hội này đâu bớt dạy đời đi mấy ng đi xe máy mày còn chưa biết họ có bao nhiêu mét đất ở cầu giấy đâu 🤷,1
Ma.o.cay.lay.ma.tuon.ma.o.co.chi.chua 😒,0
Thầy 20 . 😞 11 vui vẻ nhaaaa 😭,0
cụ trần dân nói hay  lắm . 🤡 mình là người vn . 😫 luôn  phải hướng về  tổ  quốc mình  . 💀 vì  mình là người việt  . ko có  ai yêu thương người việt . bằng việt yêu thương nhau  .,0
Tui học trò cưng của thầy nè 🥶,0
Anh độ nên ban mấy thằng nge rất abc nhưng lại xyz đi không thấy ngứa mắt à anh ? 💢,0
Chậm cái l nhanh chậm kệ mẹ ngta đi cmt lắm ăn l àaaaaaaa 🤞🏿 💆,1
